CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
GET, LOST, YES, 180, 2, .011, 0.000, .0010, 0.0000, 2, 1, 0.0, 0, 23, 750, 2.86, G, V, 2.59, .46, .099, 1, 6, 173, ¥, G, AJ, .75, .75, .612, 1
GET, NEED, YES, 180, 2, .011, 0.000, .0210, .0447, 1, 1, 3.0, 2, 23, 750, 2.86, G, V, 2.59, .46, .099, 1, 8, 360, 3.10, G, V, .71, .43, .175, 1
GET, OUT, YES, 180, 2, .011, 0.000, .0010, 0.0000, 2, 1, 0.0, 0, 23, 750, 2.86, G, V, 2.59, .46, .099, 1, 6, 2096, 2.40, G, AD, .20, .40, .758, 1
GEYSER, WATER, YES, 126, 26, .206, 0.000, .0520, 0.0000, 3, 6, 0.0, 0, 13, 2, 5.31, , N, 1.00, 0.00, 0.000, 0, 18, 442, 6.27, , N, 2.00, .94, .146, 1
GEYSER, FOUNTAIN, YES, 126, 10, .079, 0.000, 0.0000, .1207, 0, 6, 1.0, 1, 13, 2, 5.31, , N, 1.00, 0.00, 0.000, 0, 7, 22, 6.58, , N, .57, .14, 0.000, 1
GEYSER, SPOUT, NO, 126, 9, .071, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 2, 5.31, , N, 1.00, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GEYSER, YELLOWSTONE, NO, 126, 9, .071, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 2, 5.31, , N, 1.00, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GEYSER, OLD FAITHFUL, NO, 126, 8, .063, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 2, 5.31, , N, 1.00, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GEYSER, HOT, YES, 126, 5, .040, 0.000, .0050, .0005, 2, 6, 1.0, 0, 13, 2, 5.31, , N, 1.00, 0.00, 0.000, 0, 8, 130, 5.03, G, AJ, 1.12, .88, .301, 1
GEYSER, SPRING, YES, 126, 5, .040, 0.000, 0.0000, .0144, 0, 6, 1.0, 1, 13, 2, 5.31, , N, 1.00, 0.00, 0.000, 0, 14, 127, 5.12, N, V, 1.71, .43, .080, 1
GEYSER, GUSH, NO, 126, 4, .032, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 2, 5.31, , N, 1.00, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GEYSER, GUSHER, NO, 126, 3, .024, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 2, 5.31, , N, 1.00, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GEYSER, STEAM, YES, 126, 3, .024, 0.000, .0010, .0322, 1, 6, 2.0, 1, 13, 2, 5.31, , N, 1.00, 0.00, 0.000, 0, 18, 17, 6.41, , N, 1.53, .29, .011, 1
GEYSER, MOUNTAIN, YES, 126, 2, .016, 0.000, 0.0000, 0.0000, 1, 6, 0.0, 0, 13, 2, 5.31, , N, 1.00, 0.00, 0.000, 0, 17, 33, 6.25, , N, 1.29, .50, .169, 1
GEYSER, SPEW, NO, 126, 2, .016, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 2, 5.31, , N, 1.00, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GEYSER, VOLCANO, YES, 126, 2, .016, 0.000, 0.0000, .0024, 0, 6, 2.0, 2, 13, 2, 5.31, , N, 1.00, 0.00, 0.000, 0, 10, 2, 6.83, , N, 1.22, .44, .408, 1
GHETTO, POOR, YES, 150, 20, .133, 0.000, .0300, .0031, 2, 6, 4.0, 3, 20, 11, ¥, , N, 1.64, .14, .022, 0, 11, 113, 3.00, , AJ, .73, .27, .354, 1
GHETTO, SLUM, YES, 150, 19, .127, .172, .0010, .0186, 1, 6, 7.0, 6, 20, 11, ¥, , N, 1.64, .14, .022, 0, 20, 8, 4.50, , N, 2.06, .11, .023, 1
GHETTO, HOOD, YES, 150, 13, .087, 0.000, .0010, 0.0000, 1, 6, 0.0, 0, 20, 11, ¥, , N, 1.64, .14, .022, 0, 14, 7, 5.35, T, N, 1.50, .29, .012, 1
GHETTO, DIRTY, YES, 150, 8, .053, 0.000, .0140, .0011, 2, 6, 1.0, 1, 20, 11, ¥, , N, 1.64, .14, .022, 0, 15, 36, 4.08, , AJ, .64, .36, .239, 1
GHETTO, PROJECTS, NO, 150, 8, .053, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 11, ¥, , N, 1.64, .14, .022, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GHETTO, NEIGHBORHOOD, YES, 150, 6, .040, .013, .0020, .0014, 1, 6, 1.0, 1, 20, 11, ¥, , N, 1.64, .14, .022, 0, 21, 1, ¥, , N, 2.00, .25, .011, 1
GHETTO, POVERTY, YES, 150, 6, .040, 0.000, .0060, .0754, 2, 6, 2.0, 0, 20, 11, ¥, , N, 1.64, .14, .022, 0, 11, 20, 3.17, , N, 1.56, .56, .014, 1
GHETTO, BLACK, YES, 150, 5, .033, 0.000, .0040, 0.0000, 2, 6, 0.0, 0, 20, 11, ¥, , N, 1.64, .14, .022, 0, 10, 203, 4.66, , AJ, .50, .50, .381, 1
GHETTO, CRIME, YES, 150, 5, .033, 0.000, 0.0000, .0023, 2, 6, 2.0, 1, 20, 11, ¥, , N, 1.64, .14, .022, 0, 24, 34, 3.81, , N, 2.59, .59, .030, 1
GHETTO, CITY, YES, 150, 4, .027, 0.000, .0120, 0.0000, 3, 6, 0.0, 0, 20, 11, ¥, , N, 1.64, .14, .022, 0, 18, 393, 5.41, , N, 1.19, .63, .224, 1
GHETTO, BAD, YES, 150, 3, .020, 0.000, .0130, .0004, 5, 6, 1.0, 0, 20, 11, ¥, , N, 1.64, .14, .022, 0, 9, 142, 3.00, , AJ, .33, .56, .571, 1
GHETTO, RUNDOWN, NO, 150, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 11, ¥, , N, 1.64, .14, .022, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GHETTO, BOYS, YES, 150, 2, .013, 0.000, 0.0000, .0036, 0, 6, 1.0, 1, 20, 11, ¥, , N, 1.64, .14, .022, 0, 9, 143, 6.93, , N, 1.12, .50, .257, 1
GHETTO, BRONX, NO, 150, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 11, ¥, , N, 1.64, .14, .022, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GHETTO, DANGEROUS, YES, 150, 2, .013, 0.000, 0.0000, .0005, 0, 6, 1.0, 1, 20, 11, ¥, , N, 1.64, .14, .022, 0, 22, 46, ¥, , AJ, 1.40, .30, .021, 1
GHETTO, DOWNTOWN, YES, 150, 2, .013, 0.000, 0.0000, .0064, 0, 6, 3.0, 3, 20, 11, ¥, , N, 1.64, .14, .022, 0, 24, 41, ¥, , N, .88, 0.00, 0.000, 0
GHETTO, GANGS, NO, 150, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 11, ¥, , N, 1.64, .14, .022, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GHETTO, HOUSE, YES, 150, 2, .013, 0.000, .0060, 0.0000, 2, 6, 0.0, 0, 20, 11, ¥, , N, 1.64, .14, .022, 0, 13, 591, 6.21, , N, 1.00, .85, .223, 1
GHETTO, IMPOVERISHED, NO, 150, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 11, ¥, , N, 1.64, .14, .022, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GHETTO, URBAN, NO, 150, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 11, ¥, , N, 1.64, .14, .022, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GHOST, SCARY, YES, 165, 23, .139, .020, .0050, .0054, 5, 4, 3.0, 2, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 13, 2, 2.59, , AJ, 2.73, .55, .064, 1
GHOST, WHITE, YES, 165, 14, .085, 0.000, .0020, 0.0000, 1, 4, 0.0, 0, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 8, 365, 4.68, , N, .88, .88, .390, 1
GHOST, GOBLIN, YES, 165, 12, .073, .445, .0020, .0089, 1, 4, 5.0, 4, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 12, 0, 3.69, , N, 3.00, .18, .035, 1
GHOST, SPOOK, YES, 165, 10, .061, .385, .0060, .0015, 1, 4, 2.0, 2, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 5, 0, 4.07, , N, 1.40, .20, .024, 1
GHOST, SHEET, YES, 165, 9, .055, 0.000, 0.0000, .0029, 0, 4, 1.0, 1, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 8, 45, 5.46, G, N, 1.38, .50, .008, 1
GHOST, SPIRIT, YES, 165, 9, .055, .133, 0.0000, 0.0000, 0, 4, 0.0, 0, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 17, 182, 1.86, G, N, 1.27, .33, .018, 1
GHOST, CASPER, NO, 165, 6, .036, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 11, 4.25, , N, 1.45, .55, .102, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GHOST, GHOUL, YES, 165, 5, .030, .649, .0040, .0097, 1, 4, 4.0, 3, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 7, 1, ¥, , N, 2.71, .29, .022, 1
GHOST, HALLOWEEN, YES, 165, 5, .030, .085, .0160, .0094, 6, 4, 2.0, 0, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 17, 1, 4.12, , N, 1.08, .46, .089, 0
GHOST, HAUNT, YES, 165, 5, .030, .261, 0.0000, .0126, 1, 4, 1.0, 1, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 8, 4, 2.63, N, V, .43, .14, .008, 1
GHOST, MONSTER, YES, 165, 5, .030, .018, .0040, .0011, 4, 4, 2.0, 1, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 22, 6, 5.08, , N, 1.68, .26, .087, 1
GHOST, BOO, NO, 165, 4, .024, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 11, 4.25, , N, 1.45, .55, .102, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GHOST, FRIGHT, YES, 165, 4, .024, .014, .0250, .0013, 3, 4, 1.0, 0, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 8, 2, 2.63, , N, 1.38, .63, .305, 1
GHOST, STORY, YES, 165, 4, .024, 0.000, 0.0000, 0.0000, 1, 4, 0.0, 0, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 14, 153, 4.18, N, N, 1.38, .46, .097, 1
GHOST, IMAGINARY, NO, 165, 3, .018, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 11, 4.25, , N, 1.45, .55, .102, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GHOST, TRANSPARENT, YES, 165, 3, .018, .014, 0.0000, 0.0000, 0, 4, 0.0, 0, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 9, 13, ¥, , AJ, .83, .50, .024, 0
GHOST, FAKE, YES, 165, 2, .012, 0.000, 0.0000, 0.0000, 0, 4, 0.0, 0, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 19, 10, 2.88, , AJ, 1.47, .53, .142, 0
GHOST, FEAR, YES, 165, 2, .012, 0.000, .0090, .0015, 3, 4, 2.0, 0, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 17, 127, 3.22, , N, 1.40, .67, .050, 1
GHOST, MANSION, YES, 165, 2, .012, 0.000, 0.0000, .0007, 0, 4, 1.0, 1, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 12, 8, ¥, , N, 1.36, .18, .002, 1
GHOST, NOTHING, YES, 165, 2, .012, 0.000, 0.0000, 0.0000, 0, 4, 0.0, 0, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 15, 412, 1.88, , N, 1.62, .69, .109, 1
GHOST, PHANTOM, YES, 165, 2, .012, .405, 0.0000, .0051, 0, 4, 2.0, 2, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 10, 2, 2.50, , N, 1.70, .20, .012, 1
GHOST, SUPERNATURAL, NO, 165, 2, .012, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 11, 4.25, , N, 1.45, .55, .102, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GHOST, WITCH, YES, 165, 2, .012, 0.000, .0030, .0068, 2, 4, 2.0, 1, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 22, 5, 5.28, , N, 1.00, .28, .026, 0
GHOST, WRITER, YES, 165, 2, .012, 0.000, 0.0000, .0002, 0, 4, 1.0, 1, 24, 11, 4.25, , N, 1.45, .55, .102, 1, 19, 73, 5.63, , N, 2.80, .40, .104, 1
GHOUL, GHOST, YES, 151, 98, .649, .030, .0260, .0097, 4, 0, 4.0, 0, 7, 1, ¥, , N, 2.71, .29, .022, 1, 24, 11, 4.25, , N, 1.45, .55, .102, 1
GHOUL, GOBLIN, YES, 151, 8, .053, .048, .0470, .2926, 1, 0, 5.0, 4, 7, 1, ¥, , N, 2.71, .29, .022, 1, 12, 0, 3.69, , N, 3.00, .18, .035, 1
GHOUL, SCARY, YES, 151, 5, .033, 0.000, .0930, .0154, 4, 0, 3.0, 0, 7, 1, ¥, , N, 2.71, .29, .022, 1, 13, 2, 2.59, , AJ, 2.73, .55, .064, 1
GHOUL, HALLOWEEN, YES, 151, 3, .020, 0.000, .0260, .0574, 4, 0, 3.0, 1, 7, 1, ¥, , N, 2.71, .29, .022, 1, 17, 1, 4.12, , N, 1.08, .46, .089, 0
GHOUL, MONSTER, YES, 151, 3, .020, 0.000, .0220, .0125, 2, 0, 3.0, 2, 7, 1, ¥, , N, 2.71, .29, .022, 1, 22, 6, 5.08, , N, 1.68, .26, .087, 1
GHOUL, GROSS, YES, 151, 2, .013, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 7, 1, ¥, , N, 2.71, .29, .022, 1, 16, 30, 2.73, W, AJ, 1.38, .44, .123, 1
GHOUL, MOVIE, YES, 151, 2, .013, 0.000, .0060, .0003, 4, 0, 1.0, 0, 7, 1, ¥, , N, 2.71, .29, .022, 1, 21, 29, 5.85, , N, 2.19, .81, .259, 1
GIANT, BIG, YES, 144, 33, .229, 0.000, .0650, .0533, 7, 2, 4.0, 0, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 9, 360, 2.83, , AJ, 1.44, .67, .293, 1
GIANT, SMALL, YES, 144, 11, .076, 0.000, .2230, .0938, 8, 2, 4.0, 0, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 9, 542, 3.98, , AJ, 1.88, .88, .427, 1
GIANT, GREEN, YES, 144, 10, .069, 0.000, .0010, .0002, 1, 2, 1.0, 0, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 17, 116, 5.46, N, N, 1.19, .94, .142, 1
GIANT, MIDGET, YES, 144, 10, .069, .053, .0070, .0253, 1, 2, 5.0, 4, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 8, 0, ¥, , N, 2.29, .29, .019, 1
GIANT, TALL, YES, 144, 10, .069, 0.000, .0130, .0122, 4, 2, 3.0, 1, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 9, 55, 4.35, , AJ, 1.25, .63, .302, 1
GIANT, HUGE, YES, 144, 9, .062, 0.000, .0060, .1135, 4, 2, 4.0, 1, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 7, 54, 4.21, , AJ, 2.14, .43, .013, 1
GIANT, DWARF, YES, 144, 5, .035, 0.000, .0050, .0320, 1, 2, 2.0, 1, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 9, 3, ¥, , N, 1.67, .33, .019, 0
GIANT, LARGE, YES, 144, 5, .035, .039, .0440, .0908, 5, 2, 3.0, 0, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 6, 361, 3.14, , AJ, 2.33, 1.00, .127, 1
GIANT, BEANSTALK, NO, 144, 4, .028, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 23, 5.33, , N, 2.60, .13, .005, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIANT, FOOTBALL, YES, 144, 4, .028, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 23, 36, 5.75, , N, 3.14, .67, .077, 1
GIANT, JOLLY, NO, 144, 4, .028, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 23, 5.33, , N, 2.60, .13, .005, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIANT, MAN, YES, 144, 3, .021, 0.000, .0020, .0002, 3, 2, 1.0, 0, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 9, 1207, 6.14, , N, .56, .67, .402, 1
GIANT, SIZE, YES, 144, 2, .014, 0.000, 0.0000, .0784, 0, 2, 4.0, 4, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 11, 138, 3.50, , N, 1.55, .27, .005, 1
GIANT, SOUND, YES, 144, 2, .014, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 10, 204, 5.28, P, N, 2.50, .80, .078, 1
GIANT, STRONG, YES, 144, 2, .014, 0.000, 0.0000, .0066, 1, 2, 2.0, 1, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 11, 202, 3.24, , AJ, 1.30, .60, .297, 1
GIANT, TINY, YES, 144, 2, .014, 0.000, .0090, .0774, 3, 2, 4.0, 2, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 8, 50, ¥, , AJ, 3.20, .60, .061, 1
GIANT, TREE, YES, 144, 2, .014, 0.000, .0010, .0042, 1, 2, 2.0, 1, 17, 23, 5.33, , N, 2.60, .13, .005, 1, 21, 59, 6.62, , N, .76, .76, .275, 1
GIFT, PRESENT, YES, 156, 95, .609, .310, .0090, .0033, 8, 0, 3.0, 1, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 12, 377, 3.37, N, N, 1.25, .75, .275, 1
GIFT, BIRTHDAY, YES, 156, 8, .051, .020, .0100, .0029, 3, 0, 1.0, 0, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 15, 18, 4.47, , N, 1.00, .43, .026, 1
GIFT, GIVE, YES, 156, 6, .038, .028, .0050, .0132, 1, 0, 2.0, 1, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 13, 291, 3.18, , V, 2.25, .67, .225, 1
GIFT, CHRISTMAS, YES, 156, 5, .032, .084, .0470, .0272, 2, 0, 2.0, 0, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 13, 27, 4.53, , N, .92, .58, .058, 1
GIFT, BOX, YES, 156, 4, .026, .051, .0090, .0189, 1, 0, 1.0, 0, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 15, 70, 5.91, N, N, .73, .67, .080, 1
GIFT, RECEIVE, YES, 156, 4, .026, .077, .0040, .0284, 1, 0, 3.0, 2, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 15, 76, 2.98, , V, 1.93, .53, .077, 1
GIFT, WRAP, YES, 156, 4, .026, .111, 0.0000, .0743, 0, 0, 1.0, 1, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 18, 5, 4.53, , V, 1.29, .36, .009, 0
GIFT, NICE, YES, 156, 3, .019, 0.000, 0.0000, 0.0000, 1, 0, 0.0, 0, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 14, 75, 2.75, , AJ, 2.93, .71, .118, 1
GIFT, BOW, YES, 156, 2, .013, 0.000, .0030, .0091, 1, 0, 2.0, 1, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 12, 15, 5.78, N, N, .38, .50, .236, 0
GIFT, HOLIDAY, YES, 156, 2, .013, 0.000, .0040, .0115, 1, 0, 2.0, 1, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 11, 17, 3.60, , N, .82, .36, .053, 1
GIFT, HORSE, YES, 156, 2, .013, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 16, 117, 6.03, , N, 1.15, .77, .304, 1
GIFT, LOVE, YES, 156, 2, .013, 0.000, 0.0000, .0002, 0, 0, 1.0, 1, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 18, 232, 3.51, , N, 1.67, .78, .236, 1
GIFT, PARTY, YES, 156, 2, .013, 0.000, .0150, .0006, 3, 0, 1.0, 0, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 22, 216, 5.50, T, N, 1.29, .33, .029, 1
GIFT, RIBBON, YES, 156, 2, .013, 0.000, .0010, .0449, 1, 0, 2.0, 1, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 14, 12, 6.30, , N, 1.36, .29, .013, 1
GIFT, SURPRISE, YES, 156, 2, .013, .013, 0.0000, .0383, 0, 0, 3.0, 3, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 14, 51, ¥, , V, 1.44, .22, .005, 0
GIFT, THANKS, YES, 156, 2, .013, 0.000, 0.0000, 0.0000, 1, 0, 0.0, 0, 16, 33, 5.28, , N, 1.50, .50, .200, 1, 14, 37, 2.63, , N, .22, .22, .005, 0
GIFTED, SMART, YES, 148, 68, .459, 0.000, .0640, .0202, 8, 1, 5.0, 0, 13, 13, ¥, , AJ, 3.33, .25, .002, 0, 14, 21, 3.00, T, V, 2.00, .77, .262, 1
GIFTED, TALENTED, NO, 148, 22, .149, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 13, ¥, , AJ, 3.33, .25, .002, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIFTED, INTELLIGENT, YES, 148, 7, .047, 0.000, .0930, .3281, 5, 1, 4.0, 2, 13, 13, ¥, , AJ, 3.33, .25, .002, 0, 8, 26, 3.00, , AJ, 2.14, .43, .139, 1
GIFTED, CHILD, YES, 148, 5, .034, 0.000, .0020, 0.0000, 3, 1, 0.0, 0, 13, 13, ¥, , AJ, 3.33, .25, .002, 0, 15, 213, 5.72, , N, 2.60, .53, .163, 1
GIFTED, BRIGHT, YES, 148, 4, .027, 0.000, .0190, .0271, 5, 1, 3.0, 1, 13, 13, ¥, , AJ, 3.33, .25, .002, 0, 16, 87, 4.55, , AJ, 2.00, .75, .049, 1
GIFTED, GENIUS, YES, 148, 4, .027, .016, .0070, .2043, 2, 1, 4.0, 2, 13, 13, ¥, , AJ, 3.33, .25, .002, 0, 10, 23, 2.76, , N, 3.00, .67, .020, 1
GIFTED, SPECIAL, YES, 148, 4, .027, .014, .0010, .0014, 2, 1, 3.0, 2, 13, 13, ¥, , AJ, 3.33, .25, .002, 0, 20, 245, ¥, , AJ, 1.67, .39, .013, 1
GIFTED, BRILLIANT, YES, 148, 3, .020, 0.000, .0020, .2447, 1, 1, 7.0, 6, 13, 13, ¥, , AJ, 3.33, .25, .002, 0, 13, 50, 3.33, , AJ, 2.75, .08, .002, 1
GIFTED, DUMB, YES, 148, 3, .020, 0.000, .1990, .1038, 6, 1, 2.0, 0, 13, 13, ¥, , AJ, 3.33, .25, .002, 0, 4, 13, 3.36, , AJ, .50, .75, .405, 1
GIFTED, EXCEPTIONAL, YES, 148, 2, .014, .074, .0010, .0370, 2, 1, 5.0, 4, 13, 13, ¥, , AJ, 3.33, .25, .002, 0, 18, 19, ¥, , AJ, 2.81, .19, .004, 1
GIFTED, ME, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 1, 1, 0.0, 0, 13, 13, ¥, , AJ, 3.33, .25, .002, 0, 12, 1181, 5.00, , P, 1.09, .64, .402, 0
GIFTED, RETARDED, YES, 148, 2, .014, 0.000, 0.0000, .0103, 0, 1, 5.0, 5, 13, 13, ¥, , AJ, 3.33, .25, .002, 0, 17, 7, ¥, , AJ, 1.18, .09, .001, 0
GIFTED, STUPID, YES, 148, 2, .014, 0.000, .0650, .0752, 5, 1, 2.0, 0, 13, 13, ¥, , AJ, 3.33, .25, .002, 0, 6, 24, 3.39, , AJ, 1.67, .83, .368, 1
GIGGLE, LAUGH, YES, 132, 103, .780, .073, .0270, .0092, 5, 0, 4.0, 0, 7, 1, 4.18, , V, 2.43, .29, .057, 1, 8, 28, 4.29, , V, 1.75, .88, .181, 1
GIGGLE, FUNNY, YES, 132, 5, .038, 0.000, .0470, .2767, 3, 0, 5.0, 2, 7, 1, 4.18, , V, 2.43, .29, .057, 1, 17, 41, 3.23, , AJ, 2.67, .60, .133, 1
GIGGLE, HAPPY, YES, 132, 4, .030, 0.000, .1170, .0235, 3, 0, 2.0, 0, 7, 1, 4.18, , V, 2.43, .29, .057, 1, 8, 98, 3.51, , AJ, 1.29, .86, .471, 1
GIGGLE, SMILE, YES, 132, 3, .023, 0.000, .0750, .0927, 3, 0, 2.0, 0, 7, 1, 4.18, , V, 2.43, .29, .057, 1, 12, 58, 5.12, , N, 1.45, .64, .155, 1
GIGGLE, GIRLS, YES, 132, 2, .015, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 7, 1, 4.18, , V, 2.43, .29, .057, 1, 10, 142, ¥, , N, 1.62, .25, .269, 1
GIGGLE, JOKE, YES, 132, 2, .015, 0.000, .0460, .4820, 2, 0, 2.0, 0, 7, 1, 4.18, , V, 2.43, .29, .057, 1, 8, 22, 3.48, , N, 1.00, .57, .057, 1
GIGGLE, SILLY, YES, 132, 2, .015, .020, .0010, .0652, 1, 0, 2.0, 1, 7, 1, 4.18, , V, 2.43, .29, .057, 1, 16, 15, 2.57, , AJ, 1.54, .31, .005, 0
GIN, TONIC, YES, 146, 43, .295, .304, .0020, .0175, 1, 0, 3.0, 2, 11, 23, 6.35, N, N, 4.27, .36, .118, 1, 11, 1, ¥, , N, 1.88, .25, .091, 1
GIN, ALCOHOL, YES, 146, 24, .164, 0.000, .0380, .0127, 8, 0, 3.0, 0, 11, 23, 6.35, N, N, 4.27, .36, .118, 1, 12, 13, 6.87, , N, 2.70, .70, .035, 1
GIN, LIQUOR, YES, 146, 12, .082, .028, .0220, .0309, 5, 0, 6.0, 2, 11, 23, 6.35, N, N, 4.27, .36, .118, 1, 18, 43, 6.26, , N, 4.06, .47, .025, 1
GIN, RUM, YES, 146, 12, .082, 0.000, .0070, .0479, 4, 0, 6.0, 2, 11, 23, 6.35, N, N, 4.27, .36, .118, 1, 10, 3, 5.96, , N, 5.00, .44, .014, 1
GIN, DRINK, YES, 146, 10, .068, 0.000, .1070, .0130, 10, 0, 5.0, 0, 11, 23, 6.35, N, N, 4.27, .36, .118, 1, 20, 82, 4.95, G, V, 2.58, .90, .117, 1
GIN, RUMMY, YES, 146, 10, .068, .311, 0.0000, .0010, 0, 0, 1.0, 1, 11, 23, 6.35, N, N, 4.27, .36, .118, 1, 10, 1, ¥, , N, .43, .29, .025, 0
GIN, VODKA, YES, 146, 9, .062, .076, .0280, .0523, 5, 0, 7.0, 2, 11, 23, 6.35, N, N, 4.27, .36, .118, 1, 17, 0, 5.72, , N, 3.92, .54, .018, 0
GIN, WHISKEY, YES, 146, 3, .021, 0.000, .0040, .0293, 2, 0, 6.0, 5, 11, 23, 6.35, N, N, 4.27, .36, .118, 1, 15, 17, 6.00, , N, 5.14, .29, .018, 1
