CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
LAVA, HOT, YES, 152, 30, .197, 0.000, .0213, 0.0000, 3, 1, 0.0, 0, 11, 1, ¥, , N, .90, .20, .082, 1, 8, 130, 5.03, G, AJ, 1.12, .88, .301, 1
LAVA, LAMP, YES, 152, 20, .132, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 11, 1, ¥, , N, .90, .20, .082, 1, 7, 18, 6.09, , N, .71, .57, .018, 1
LAVA, ROCK, YES, 152, 13, .086, 0.000, .0032, 0.0000, 1, 1, 0.0, 0, 11, 1, ¥, , N, .90, .20, .082, 1, 13, 75, 6.03, N, N, .46, .54, .234, 1
LAVA, MOLTEN, YES, 152, 4, .026, .453, 0.0000, .0330, 0, 1, 3.0, 3, 11, 1, ¥, , N, .90, .20, .082, 1, 8, 0, ¥, , AJ, 1.50, .13, .012, 1
LAVA, SOAP, YES, 152, 4, .026, 0.000, .0006, 0.0000, 1, 1, 0.0, 0, 11, 1, ¥, , N, .90, .20, .082, 1, 22, 22, 5.77, , N, 1.76, .48, .055, 1
LAVA, FLOW, YES, 152, 2, .013, 0.000, 0.0000, .0001, 0, 1, 1.0, 1, 11, 1, ¥, , N, .90, .20, .082, 1, 13, 67, 3.07, , V, 1.62, .23, .019, 1
LAVA, HAWAII, YES, 152, 2, .013, 0.000, .0085, .0195, 1, 1, 2.0, 1, 11, 1, ¥, , N, .90, .20, .082, 1, 18, 16, ¥, , N, 2.56, .25, .019, 1
LAVA, LIQUID, YES, 152, 2, .013, 0.000, .0001, .0013, 1, 1, 1.0, 1, 11, 1, ¥, , N, .90, .20, .082, 1, 14, 48, 6.02, , N, 1.38, .31, .025, 1
LAVA, MAGMA, NO, 152, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 11, 1, ¥, , N, .90, .20, .082, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LAVA, RED, YES, 152, 2, .013, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 11, 1, ¥, , N, .90, .20, .082, 1, 14, 197, 4.97, , N, 2.31, .85, .079, 1
LAW, ORDER, YES, 97, 18, .186, .044, 0.0000, .0041, 0, 1, 1.0, 1, 14, 299, 3.36, , N, 2.62, .69, .049, 1, 22, 376, 3.37, N, N, 1.05, .42, .014, 1
LAW, POLICE, YES, 97, 12, .124, .071, .0024, 0.0000, 4, 1, 0.0, 0, 14, 299, 3.36, , N, 2.62, .69, .049, 1, 19, 155, 6.69, , N, .89, .72, .155, 1
LAW, COURT, YES, 97, 9, .093, .104, .0346, .0119, 5, 1, 4.0, 1, 14, 299, 3.36, , N, 2.62, .69, .049, 1, 17, 230, 5.05, N, N, 1.40, .60, .128, 1
LAW, LAWYER, YES, 97, 9, .093, .068, .0097, .0168, 4, 1, 3.0, 0, 14, 299, 3.36, , N, 2.62, .69, .049, 1, 13, 43, 5.58, , N, 2.23, .69, .083, 1
LAW, BREAK, YES, 97, 5, .052, 0.000, .0029, 0.0000, 1, 1, 0.0, 0, 14, 299, 3.36, , N, 2.62, .69, .049, 1, 26, 88, 3.52, N, V, 1.60, .56, .089, 1
LAW, SCHOOL, YES, 97, 5, .052, 0.000, .0018, 0.0000, 1, 1, 0.0, 0, 14, 299, 3.36, , N, 2.62, .69, .049, 1, 22, 492, 5.25, T, N, 3.35, .70, .086, 1
LAW, CRIME, YES, 97, 3, .031, 0.000, .0039, .0050, 4, 1, 3.0, 0, 14, 299, 3.36, , N, 2.62, .69, .049, 1, 24, 34, 3.81, , N, 2.59, .59, .030, 1
LAW, CRIMINAL, YES, 97, 3, .031, .058, .0044, .0145, 2, 1, 6.0, 4, 14, 299, 3.36, , N, 2.62, .69, .049, 1, 18, 24, 4.92, , AJ, 4.12, .59, .029, 1
LAW, ENFORCEMENT, NO, 97, 3, .031, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 14, 299, 3.36, , N, 2.62, .69, .049, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LAW, JAIL, YES, 97, 3, .031, 0.000, .0097, .0044, 3, 1, 3.0, 1, 14, 299, 3.36, , N, 2.62, .69, .049, 1, 15, 21, 5.84, , N, 2.36, .43, .148, 1
LAW, JUSTICE, YES, 97, 3, .031, .171, .0121, .0224, 4, 1, 4.0, 1, 14, 299, 3.36, , N, 2.62, .69, .049, 1, 15, 114, 2.18, , N, 1.50, .50, .024, 1
LAW, RULE, YES, 97, 3, .031, .164, 0.0000, .0078, 0, 1, 2.0, 2, 14, 299, 3.36, , N, 2.62, .69, .049, 1, 21, 73, 2.79, G, N, 1.53, .26, .012, 1
LAW, JUDGE, YES, 97, 2, .021, .027, .0365, .0369, 5, 1, 3.0, 0, 14, 299, 3.36, , N, 2.62, .69, .049, 1, 17, 77, 6.25, , V, 1.18, .59, .130, 1
LAW, LEGAL, YES, 97, 2, .021, .139, .0013, .0232, 1, 1, 5.0, 4, 14, 299, 3.36, , N, 2.62, .69, .049, 1, 18, 72, ¥, , AJ, 1.56, .19, .031, 1
LAWFUL, POLICE, YES, 148, 19, .128, 0.000, .0123, .0045, 5, 2, 2.0, 0, 20, 2, ¥, , AJ, 2.56, .06, .005, 1, 19, 155, 6.69, , N, .89, .72, .155, 1
LAWFUL, LAWYER, YES, 148, 16, .108, 0.000, .0165, .0055, 5, 2, 3.0, 0, 20, 2, ¥, , AJ, 2.56, .06, .005, 1, 13, 43, 5.58, , N, 2.23, .69, .083, 1
LAWFUL, UNLAWFUL, YES, 148, 14, .095, .054, .0012, .0106, 1, 2, 5.0, 4, 20, 2, ¥, , AJ, 2.56, .06, .005, 1, 14, 1, ¥, , AJ, 3.57, .14, .013, 1
LAWFUL, GOOD, YES, 148, 11, .074, 0.000, .0019, .0004, 3, 2, 1.0, 1, 20, 2, ¥, , AJ, 2.56, .06, .005, 1, 8, 807, 2.53, , AJ, .75, .75, .586, 1
LAWFUL, LEGAL, YES, 148, 11, .074, 0.000, .0058, .0304, 3, 2
